pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age,SuscIndx
0,0,0,0,-1,0,R,3,,
1,0,0,0,-1,0,R,3,,
2,0,0,0,-1,0,R,3,,
3,0,0,0,-1,0,R,3,,
4,0,0,0,-1,0,R,3,,
5,0,0,0,-1,0,R,3,,
6,0,0,0,-1,0,R,3,,
7,0,0,0,-1,0,R,3,,
8,0,0,0,-1,0,R,3,,
9,0,0,0,-1,0,R,3,,
10,0,0,0,-1,0,R,3,,
11,0,0,0,-1,0,R,3,,
12,0,0,0,-1,0,R,3,,
13,0,0,0,-1,0,R,3,,
14,0,0,0,-1,0,R,3,,
15,0,0,0,-1,0,R,3,,
16,0,0,0,-1,0,R,3,,
17,0,0,0,-1,0,R,3,,
18,0,0,0,-1,0,R,3,,
19,0,0,0,-1,0,R,3,,
20,0,0,0,-1,0,R,3,,
21,0,0,0,-1,0,R,3,,
22,0,0,0,-1,0,R,3,,
23,0,0,0,-1,0,R,3,,
24,0,0,0,-1,0,R,3,,
25,0,0,0,-1,0,R,3,,
26,0,0,0,-1,0,R,3,,
27,0,0,0,-1,0,R,3,,
28,0,0,0,-1,0,R,3,,
29,0,0,0,-1,0,R,3,,
30,0,0,0,-1,0,R,3,,
31,0,0,0,-1,0,R,3,,
32,0,0,0,-1,0,R,3,,
33,0,0,0,-1,0,R,3,,
34,0,0,0,-1,0,R,3,,
35,0,0,0,-1,0,R,3,,
36,0,0,0,-1,0,R,3,,
37,0,0,0,-1,0,R,3,,
38,0,0,0,-1,0,R,3,,
39,0,0,0,-1,0,R,3,,
40,0,0,0,-1,0,R,3,,
41,0,0,0,-1,0,R,3,,
42,0,0,0,-1,0,R,3,,
43,0,0,0,-1,0,R,3,,
44,0,0,0,-1,0,R,3,,
45,0,0,0,-1,0,R,3,,
46,0,0,0,-1,0,R,3,,
47,0,0,0,-1,0,R,3,,
48,0,0,0,-1,0,R,3,,
49,0,0,0,-1,0,R,3,,
50,0,0,0,-1,0,R,3,,
51,0,0,0,-1,0,R,3,,
52,0,0,0,-1,0,R,3,,
53,0,0,0,-1,0,R,3,,
54,0,0,0,-1,0,R,3,,
55,0,0,0,-1,0,R,3,,
56,0,0,0,-1,0,R,3,,
57,0,0,0,-1,0,R,3,,
58,0,0,0,-1,0,R,3,,
59,0,0,0,-1,0,R,3,,
60,0,0,0,-1,0,R,3,,
61,0,0,0,-1,0,R,3,,
62,0,0,0,-1,0,R,3,,
63,0,0,0,-1,0,R,3,,
64,0,0,0,-1,0,R,3,,
65,0,0,0,-1,0,R,3,,
66,0,0,0,-1,0,R,3,,
67,0,0,0,-1,0,R,3,,
68,0,0,0,-1,0,R,3,,
69,0,0,0,-1,0,R,3,,
70,0,0,0,-1,0,R,3,,
71,0,0,0,-1,0,R,3,,
72,0,0,0,-1,0,R,3,,
73,0,0,0,-1,0,R,3,,
74,0,0,0,-1,0,R,3,,
75,0,0,0,-1,0,R,3,,
76,0,0,0,-1,0,R,3,,
77,0,0,0,-1,0,R,3,,
78,0,0,0,-1,0,R,3,,
79,0,0,0,-1,0,R,3,,
80,0,0,0,-1,0,R,3,,
81,0,0,0,-1,0,R,3,,
82,0,0,0,-1,0,R,3,,
83,0,0,0,-1,0,R,3,,
84,0,0,0,-1,0,R,3,,
85,0,0,0,-1,0,R,3,,
86,0,0,0,-1,0,R,3,,
87,0,0,0,-1,0,R,3,,
88,0,0,0,-1,0,R,3,,
89,0,0,0,-1,0,R,3,,
90,0,0,0,-1,0,R,3,,
91,0,0,0,-1,0,R,3,,
92,0,0,0,-1,0,R,3,,
93,0,0,0,-1,0,R,3,,
94,0,0,0,-1,0,R,3,,
95,0,0,0,-1,0,R,3,,
96,0,0,0,-1,0,R,3,,
97,0,0,0,-1,0,R,3,,
98,0,0,0,-1,0,R,3,,
99,0,0,0,-1,0,R,3,,
