pID,sno,ETA, @U,ETD, >U, @Role, @Mx,Age,FamKey,
0,0,0,8,9,1,R,0.01,,,
0,1,9,1,10,0,R,,,,
0,2,10,0,11,2,R,,,,
0,3,11,2,12,3,R,,,,
0,4,12,3,13,4,R,,,,
0,5,13,4,14,1,R,,,,
0,6,14,1,15,0,R,,,,
0,7,15,0,16,8,R,,,,
0,8,16,8,22,8,R,0.5,,,
1,0,0,8,9,5,R,0.01,,,
1,1,9,5,10,2,R,,,,
1,2,10,2,11,1,R,,,,
1,3,11,1,12,3,R,,,,
1,4,12,3,13,0,R,,,,
1,5,13,0,14,4,R,,,,
1,6,14,4,15,1,R,,,,
1,7,15,1,16,8,R,,,,
1,8,16,8,22,8,R,0.5,,,
2,0,0,8,9,0,R,0.01,,,
2,1,9,0,10,1,R,,,,
2,2,10,1,11,2,R,,,,
2,3,11,2,12,0,R,,,,
2,4,12,0,13,3,R,,,,
2,5,13,3,14,4,R,,,,
2,6,14,4,15,5,R,,,,
2,7,15,5,16,8,R,,,,
2,8,16,8,22,8,R,0.5,,,
3,0,0,8,8,6,A,,,,teacher 0
3,1,8,6,9,1,A,,,,
3,2,9,1,10,6,A,,,,
3,3,10,6,11,2,A,,,,
3,4,11,2,12,3,A,,,,
3,5,12,3,13,6,A,,,,
3,6,13,6,14,4,A,,,,
3,7,14,4,15,0,A,,,,
3,8,15,0,16,6,A,,,,
3,9,16,6,17,8,A,,,,
3,10,17,8,23,8,A,,,,
4,0,0,8,8,6,A,,,,teacher 1
4,1,8,6,9,0,A,,,,
4,2,9,0,10,1,A,,,,
4,3,10,1,11,6,A,,,,
4,4,11,6,12,3,A,,,,
4,5,12,3,13,3,A,,,,
4,6,13,3,14,6,A,,,,
4,7,14,6,15,1,A,,,,
4,8,15,1,16,6,A,,,,
4,9,16,6,17,8,A,,,,
4,10,17,8,23,8,A,,,,
5,0,0,8,8,6,A,,,,teacher 2
5,1,8,6,9,1,A,,,,
5,2,9,1,10,0,A,,,,
5,3,10,0,11,1,A,,,,
5,4,11,1,12,6,A,,,,
5,5,12,6,13,3,A,,,,
5,6,13,3,14,6,A,,,,
5,7,14,6,15,5,A,,,,
5,8,15,5,16,6,A,,,,
5,9,16,6,17,8,A,,,,
5,10,17,8,23,8,A,,,,
6,0,0,8,8,6,A,,,,teacher 3
6,1,8,6,9,6,A,,,,
6,2,9,6,10,1,A,,,,
6,3,10,1,11,6,A,,,,
6,4,11,6,12,0,A,,,,
6,5,12,0,13,4,A,,,,
6,6,13,4,14,1,A,,,,
6,7,14,1,15,6,A,,,,
6,8,15,6,16,6,A,,,,
6,9,16,6,17,8,A,,,,
6,10,17,8,23,8,A,,,,
7,0,0,8,8,6,A,,,,teacher 4
7,1,8,6,9,6,A,,,,
7,2,9,6,10,2,A,,,,
7,3,10,4,11,1,A,,,,
7,4,11,1,12,6,A,,,,
7,5,12,6,13,0,A,,,,
7,6,13,0,14,4,A,,,,
7,7,14,4,15,1,A,,,,
7,8,15,1,16,6,A,,,,
7,9,16,6,17,8,A,,,,
7,10,17,8,23,8,A,,,,
8,0,0,8,8,6,A,,,,teacher 5
8,1,8,6,9,5,A,,,,
8,2,9,5,10,2,A,,,,
8,3,10,2,11,2,A,,,,
8,4,11,2,12,6,A,,,,
8,5,12,6,13,4,A,,,,
8,6,13,4,14,1,A,,,,
8,7,14,1,15,6,A,,,,
8,8,15,6,16,6,A,,,,
8,9,16,6,17,8,A,,,,
8,10,17,8,23,8,A,,,,
